,size,avg,pc,cl,count_p,count_c,slope
3580,480.0,45.34166666666667,0.9,0.2790397319507257,1707.0,9237.0,0.44595197846966234
3581,480.0,45.49166666666667,0.95,0.34100436001857304,1266.0,9678.0,0.36686384806590316
3582,480.0,45.56666666666667,1.0,0.5610992411356555,810.0,10134.0,0.12820627005725524
3583,151.0,30.172185430463575,0.0,0.29852511890777755,2278.0,0.0,0.4607974135723346
3584,151.0,29.576158940397352,0.2,0.3019429605838494,1875.0,403.0,0.45606202687661224
3585,151.0,29.28476821192053,0.4,0.31679190886849756,1489.0,789.0,0.45830267464268803
3586,151.0,29.47019867549669,0.6,0.3349330994972464,1039.0,1239.0,0.44679706477302794
3587,151.0,29.76158940397351,0.8,0.3800767803062373,651.0,1627.0,0.4369345409562223
3588,151.0,29.774834437086092,0.85,0.39823399923349717,548.0,1730.0,0.42457584290037137
3589,151.0,29.986754966887418,0.9,0.414613042313612,455.0,1823.0,0.4199486728742584
3590,151.0,30.026490066225165,0.95,0.44863376958961854,366.0,1912.0,0.3555190243116867
3591,151.0,30.172185430463575,1.0,0.4856567340093834,279.0,1999.0,0.33157770904994327
3592,398.0,43.34170854271357,0.0,0.18618559500760373,8625.0,0.0,0.4560457753309965
3593,398.0,42.64321608040201,0.2,0.24538416124824042,6994.0,1631.0,0.450374308747117
3594,398.0,42.37185929648241,0.4,0.2664730200947942,5343.0,3282.0,0.4525590920578896
3595,398.0,42.38693467336683,0.6,0.2571739580565931,3819.0,4806.0,0.4575618521784327
3596,398.0,42.79396984924623,0.8,0.2553816810777138,2171.0,6454.0,0.45221999269807683
3597,398.0,42.914572864321606,0.85,0.2711540139528459,1826.0,6799.0,0.45133912068868953
3598,398.0,43.09045226130653,0.9,0.29105414829088505,1399.0,7226.0,0.44450128047295107
3599,398.0,43.165829145728644,0.95,0.33489959797402946,1029.0,7596.0,0.40270024962625994
3600,398.0,43.29145728643216,1.0,0.5726187074919981,700.0,7925.0,0.1608577182506195
3601,824.0,52.230582524271846,0.0,0.1332308058229702,21519.0,0.0,0.452539597416835
3602,824.0,51.67718446601942,0.2,0.18662955521945324,17455.0,4064.0,0.44188744926985707
3603,824.0,51.32281553398058,0.4,0.21119993130044099,13268.0,8251.0,0.44033982975730523
3604,824.0,51.519417475728154,0.6,0.1824709080798561,9167.0,12352.0,0.44779087197220857
3605,824.0,51.779126213592235,0.8,0.17257901289520702,5175.0,16344.0,0.4630201584760255
3606,824.0,51.93446601941748,0.85,0.18261159881011296,4206.0,17313.0,0.4538776976458106
3607,824.0,52.00970873786408,0.9,0.19957261581461688,3132.0,18387.0,0.4509552342427779
3608,824.0,52.11165048543689,0.95,0.27017927859904184,2163.0,19356.0,0.41653314057226637
3609,824.0,52.21844660194175,1.0,0.4906537693261763,1254.0,20265.0,0.09787727895726481
3610,711.0,29.367088607594937,0.0,0.0973227110775874,10440.0,0.0,0.4355287965686202
3611,711.0,29.170182841068918,0.2,0.1343447711877808,8510.0,1930.0,0.4255914423631061
3612,711.0,29.116736990154713,0.4,0.15596128430309106,6571.0,3869.0,0.4164783092933889
3613,711.0,29.09985935302391,0.6,0.1667712726960414,4632.0,5808.0,0.43536695095867967
3614,711.0,29.237693389592124,0.8,0.1909126987869603,2690.0,7750.0,0.4209960810717492
3615,711.0,29.240506329113924,0.85,0.1965751647095663,2212.0,8228.0,0.41377004047296567
3616,711.0,29.263009845288327,0.9,0.21323894387629913,1783.0,8657.0,0.39290760349825954
3617,711.0,29.336146272855135,0.95,0.2608687420488598,1303.0,9137.0,0.310368255941152
3618,711.0,29.364275668073137,1.0,0.3163197775742144,811.0,9629.0,0.15617575601981146
3619,739.0,53.878213802435724,0.0,0.14973977815568257,19908.0,0.0,0.44247885483602645
3620,739.0,53.13667117726658,0.2,0.19169226937256145,16091.0,3817.0,0.44326059803283063
3621,739.0,52.936400541271986,0.4,0.21305657747077916,12343.0,7565.0,0.4451745128541796
3622,739.0,53.05277401894452,0.6,0.19536621438337237,8507.0,11401.0,0.45053507326966385
3623,739.0,53.40460081190798,0.8,0.18336501513480175,4838.0,15070.0,0.45227898762315827
3624,739.0,53.53721244925575,0.85,0.19273294112609318,3908.0,16000.0,0.4576903928041026
3625,739.0,53.66982408660352,0.9,0.21815763525528062,2949.0,16959.0,0.45203629899547193
3626,739.0,53.767253044654936,0.95,0.27707244864733976,2072.0,17836.0,0.43223670946819875
3627,739.0,53.84573748308525,1.0,0.40823287020895976,1182.0,18726.0,0.11588468339172457
3628,180.0,9.722222222222221,0.0,0.1143876226262038,875.0,0.0,0.3407978670287338
3629,180.0,9.71111111111111,0.2,0.21196732108362007,742.0,133.0,0.31883415647905455
3630,180.0,9.644444444444444,0.4,0.2642850331459163,604.0,271.0,0.32307564379223547
3631,180.0,9.655555555555555,0.6,0.3246461587123509,476.0,399.0,0.2779050700753588
3632,180.0,9.7,0.8,0.3825396016613646,314.0,561.0,0.19404487239435605
3633,180.0,9.666666666666666,0.85,0.37573453392980843,292.0,583.0,0.19402590034682635
3634,180.0,9.71111111111111,0.9,0.4190642862205153,260.0,615.0,0.1821028338221593
3635,180.0,9.688888888888888,0.95,0.4413367920024289,219.0,656.0,0.14917938205026465
3636,180.0,9.7,1.0,0.46718734217460933,189.0,686.0,0.058569814533623685
3637,302.0,9.834437086092715,0.0,0.09335692277167798,1485.0,0.0,0.33323831654835834
3638,302.0,9.781456953642385,0.2,0.1706832143074506,1255.0,230.0,0.30793104895790496
3639,302.0,9.76158940397351,0.4,0.23780975386530154,995.0,490.0,0.2980426549093059
3640,302.0,9.754966887417218,0.6,0.29333298993469153,783.0,702.0,0.2666781268024654
3641,302.0,9.781456953642385,0.8,0.36039879928453844,544.0,941.0,0.20416907847517735
3642,302.0,9.781456953642385,0.85,0.3648187850962956,500.0,985.0,0.20881924972816832
3643,302.0,9.801324503311259,0.9,0.38389426127734827,419.0,1066.0,0.12308904086867627
3644,302.0,9.801324503311259,0.95,0.402122183363623,384.0,1101.0,0.10268194326367452
3645,302.0,9.814569536423841,1.0,0.4400095515639552,312.0,1173.0,0.05197478802566684
3646,951.0,46.78864353312303,0.0,0.10952864530446897,22248.0,0.0,0.44678871223436734
3647,951.0,46.412197686645634,0.2,0.15857844868126875,18048.0,4200.0,0.44367407473098464
3648,951.0,46.13669821240799,0.4,0.19348278213111766,13796.0,8452.0,0.43938252134255223
3649,951.0,46.18296529968454,0.6,0.17698935164063742,9547.0,12701.0,0.43426455828796334
3650,951.0,46.49211356466877,0.8,0.16098994738177297,5397.0,16851.0,0.4487471616021148
3651,951.0,46.58044164037855,0.85,0.1682083244546929,4375.0,17873.0,0.4508500693661516
3652,951.0,46.635120925341745,0.9,0.18318337049066902,3322.0,18926.0,0.4494291401976791
3653,951.0,46.68769716088328,0.95,0.230726162865229,2309.0,19939.0,0.4135360679213395
3654,951.0,46.76130389064143,1.0,0.4115411375760673,1286.0,20962.0,0.07494258716806255
3655,762.0,38.9501312335958,0.0,0.11329169071804887,14840.0,0.0,0.44782013039888513
3656,762.0,38.59842519685039,0.2,0.170166824729771,12009.0,2831.0,0.4215104448338759
3657,762.0,38.39632545931759,0.4,0.1975210305259627,9304.0,5536.0,0.4361348925206233
3658,762.0,38.36220472440945,0.6,0.1983377351045237,6518.0,8322.0,0.4353227089389559
3659,762.0,38.643044619422575,0.8,0.18622415243807275,3695.0,11145.0,0.44603685400499826
3660,762.0,38.656167979002625,0.85,0.18757722573674987,2970.0,11870.0,0.439863098128499
3661,762.0,38.77690288713911,0.9,0.20724417116259158,2299.0,12541.0,0.4333271324826553
3662,762.0,38.83989501312336,0.95,0.24909573305810598,1625.0,13215.0,0.36118185277693826
3663,762.0,38.91863517060367,1.0,0.4224299041008081,991.0,13849.0,0.10540656363275214
3664,405.0,9.876543209876543,0.0,0.0617807000646861,2000.0,0.0,0.3266508393480064
3665,405.0,9.846913580246914,0.2,0.1695245141880112,1660.0,340.0,0.3120776660035626
3666,405.0,9.817283950617284,0.4,0.20845415894507355,1329.0,671.0,0.2921697150281532
3667,405.0,9.82716049382716,0.6,0.27099702641128254,1061.0,939.0,0.2732272852837983
3668,405.0,9.837037037037037,0.8,0.3451342947181323,724.0,1276.0,0.22063251762848385
3669,405.0,9.85679012345679,0.85,0.35355266361756055,663.0,1337.0,0.2013799336267994
3670,405.0,9.85679012345679,0.9,0.3914770247562544,558.0,1442.0,0.151577484990692
3671,405.0,9.861728395061728,0.95,0.40752993486837435,500.0,1500.0,0.12940371268204312
3672,405.0,9.85679012345679,1.0,0.44447674181685465,414.0,1586.0,0.06374200997795822
3673,805.0,52.188819875776396,0.0,0.1348445426556444,21006.0,0.0,0.4441869308101009
3674,805.0,51.62732919254658,0.2,0.1827365573201389,16936.0,4070.0,0.445513692264606
3675,805.0,51.35403726708075,0.4,0.19882033574201807,12987.0,8019.0,0.4443467417441823
3676,805.0,51.406211180124224,0.6,0.1896024432565136,9054.0,11952.0,0.4450385692716889
3677,805.0,51.74409937888199,0.8,0.1730432120979551,5098.0,15908.0,0.4527512388227738
3678,805.0,51.86086956521739,0.85,0.18315248312524976,4056.0,16950.0,0.45847242149937745
3679,805.0,51.940372670807456,0.9,0.20971439707557993,3130.0,17876.0,0.45208816113438033
3680,805.0,52.07453416149068,0.95,0.2515041886692135,2145.0,18861.0,0.41865073282719295
3681,805.0,52.1639751552795,1.0,0.49574529324699157,1225.0,19781.0,0.08690546463756037
3682,310.0,7.896774193548387,0.0,0.07924078665113299,1224.0,0.0,0.29472952805166724
3683,310.0,7.870967741935484,0.2,0.17372559791672829,1039.0,185.0,0.26986873513268544
3684,310.0,7.870967741935484,0.4,0.22388684889717755,849.0,375.0,0.23923170683474324
3685,310.0,7.870967741935484,0.6,0.305459747908137,667.0,557.0,0.20980277285237756
3686,310.0,7.883870967741935,0.8,0.3923109810182564,498.0,726.0,0.15898108286077345
3687,310.0,7.890322580645162,0.85,0.3980828712339999,438.0,786.0,0.14163812724773997
3688,310.0,7.890322580645162,0.9,0.46634560317901774,405.0,819.0,0.09615297631898126
3689,310.0,7.896774193548387,0.95,0.47057560214330446,356.0,868.0,0.08563274291457437
3690,310.0,7.890322580645162,1.0,0.5041043462402952,315.0,909.0,0.07984288095479945
3691,846.0,44.74940898345154,0.0,0.11583118810437984,18929.0,0.0,0.44280065627504656
3692,846.0,44.347517730496456,0.2,0.16992817836854898,15307.0,3622.0,0.42884236166082434
3693,846.0,44.15130023640662,0.4,0.19879723837926197,11688.0,7241.0,0.4349820399411807
3694,846.0,44.10874704491726,0.6,0.1849602444494162,8208.0,10721.0,0.446423812758679
3695,846.0,44.38770685579196,0.8,0.1716140695860401,4610.0,14319.0,0.44948286047656233
3696,846.0,44.49645390070922,0.85,0.17352806850386718,3749.0,15180.0,0.45404111901165
3697,846.0,44.5839243498818,0.9,0.2024499980678762,2814.0,16115.0,0.4371712224168246
3698,846.0,44.657210401891255,0.95,0.26194141357323375,1972.0,16957.0,0.37765084908752067
3699,846.0,44.71867612293144,1.0,0.37247537288998,1140.0,17789.0,0.12358007441139299
3700,926.0,11.922246220302377,0.0,0.045729562246856786,5520.0,0.0,0.3561492131320333
3701,926.0,11.900647948164147,0.2,0.109041369278813,4594.0,926.0,0.3416008335160741
3702,926.0,11.883369330453563,0.4,0.1737267190303702,3653.0,1867.0,0.322526051269127
3703,926.0,11.874730021598273,0.6,0.21640581699418304,2793.0,2727.0,0.3102825137349491
3704,926.0,11.88768898488121,0.8,0.28663527065278677,1865.0,3655.0,0.2352297667316178
3705,926.0,11.904967602591793,0.85,0.30351801322916216,1629.0,3891.0,0.21646418811284965
3706,926.0,11.889848812095032,0.9,0.32400284024585896,1403.0,4117.0,0.17049593412254582
3707,926.0,11.913606911447085,0.95,0.35351148367812546,1181.0,4339.0,0.1069065843613484
3708,926.0,11.920086393088553,1.0,0.4090148073625051,943.0,4577.0,0.04270620490797718
3709,489.0,32.81799591002045,0.0,0.1398974096038546,8024.0,0.0,0.4309570290861794
3710,489.0,32.50715746421268,0.2,0.16879857811096374,6498.0,1526.0,0.44313547899738415
3711,489.0,32.351738241308794,0.4,0.18276245010044476,5002.0,3022.0,0.4372689715194714
3712,489.0,32.38445807770961,0.6,0.19686202513845988,3606.0,4418.0,0.444883094464618
3713,489.0,32.60940695296524,0.8,0.22443229631425587,2000.0,6024.0,0.4255354054060372
3714,489.0,32.60940695296524,0.85,0.2224893299541807,1732.0,6292.0,0.4325643186661754
3715,489.0,32.69120654396728,0.9,0.2463771597869092,1331.0,6693.0,0.4171983626417467
3716,489.0,32.75255623721881,0.95,0.27633775993656523,991.0,7033.0,0.3634533046565669
3717,489.0,32.80163599182004,1.0,0.3239741250765628,627.0,7397.0,0.1777974795013388
3718,799.0,35.18898623279099,0.0,0.10767434246316712,14058.0,0.0,0.43501407950350107
3719,799.0,34.88610763454318,0.2,0.13400934907232626,11347.0,2711.0,0.4145495831719213
3720,799.0,34.85607008760951,0.4,0.15495618181120074,8825.0,5233.0,0.4313974584975181
3721,799.0,34.87359198998748,0.6,0.1675839896405639,6146.0,7912.0,0.43156980513013077
3722,799.0,34.9712140175219,0.8,0.18328821275000437,3491.0,10567.0,0.4420574524523898
3723,799.0,34.95619524405507,0.85,0.18642179546897084,2923.0,11135.0,0.42765952792935275
3724,799.0,35.08886107634543,0.9,0.20063975108161725,2243.0,11815.0,0.4318702438135724
3725,799.0,35.09386733416771,0.95,0.23716572426162572,1644.0,12414.0,0.34829298874575976
3726,799.0,35.18898623279099,1.0,0.2822474507224426,939.0,13119.0,0.12715910385180867
3727,746.0,15.828418230563003,0.0,0.055754429745076974,5904.0,0.0,0.3862032694894736
3728,746.0,15.793565683646113,0.2,0.1229424199940576,4878.0,1026.0,0.3786590603747809
3729,746.0,15.731903485254692,0.4,0.16292156475051198,3854.0,2050.0,0.37285044157586966
3730,746.0,15.750670241286864,0.6,0.1947108693340878,2804.0,3100.0,0.3560460526750845
3731,746.0,15.761394101876675,0.8,0.23719145373930495,1805.0,4099.0,0.3140808922955275
3732,746.0,15.777479892761393,0.85,0.2544425265191895,1529.0,4375.0,0.2823081831610771
3733,746.0,15.806970509383378,0.9,0.2671937657585475,1306.0,4598.0,0.24760091720549232
3734,746.0,15.812332439678285,0.95,0.3096979535949892,1029.0,4875.0,0.15472644955569986
3735,746.0,15.820375335120643,1.0,0.3593447965370702,772.0,5132.0,0.04141479741388789
3736,646.0,46.21671826625387,0.0,0.15053466241173188,14928.0,0.0,0.45516147346443125
3737,646.0,45.73065015479876,0.2,0.19294834860346172,12113.0,2815.0,0.4413570473776457
3738,646.0,45.3250773993808,0.4,0.22999784446971894,9298.0,5630.0,0.4335943889572724
3739,646.0,45.48606811145511,0.6,0.20889910522371566,6485.0,8443.0,0.4478449148360982
3740,646.0,45.8390092879257,0.8,0.19769305407159313,3683.0,11245.0,0.4587450154366709
3741,646.0,45.92879256965944,0.85,0.20604293343657526,2877.0,12051.0,0.4485268364035848
3742,646.0,46.0,0.9,0.22546776216581377,2327.0,12601.0,0.437777555483905
3743,646.0,46.07120743034056,0.95,0.26522629185903795,1634.0,13294.0,0.40561915583206254
3744,646.0,46.191950464396285,1.0,0.45180006796934136,970.0,13958.0,0.14334783078003085
3745,250.0,28.2,0.0,0.1949425473705537,3525.0,0.0,0.43712097561573604
3746,250.0,27.752,0.2,0.23548190933296637,2864.0,661.0,0.43348569436779816
3747,250.0,27.728,0.4,0.23597136234957902,2223.0,1302.0,0.42611896973659225
3748,250.0,27.664,0.6,0.24978061955618644,1562.0,1963.0,0.45089925417204535
3749,250.0,27.912,0.8,0.2761364339412577,957.0,2568.0,0.43540213473480244
3750,250.0,27.968,0.85,0.28953351850568493,807.0,2718.0,0.4435687254883688
3751,250.0,28.096,0.9,0.3083201458099101,656.0,2869.0,0.41680347414045105
3752,250.0,28.096,0.95,0.34745939475864734,498.0,3027.0,0.3297525279327285
3753,250.0,28.2,1.0,0.43888406796849133,349.0,3176.0,0.13356880339368032
3754,682.0,11.894428152492669,0.0,0.06369367986192431,4056.0,0.0,0.3604199479964729
3755,682.0,11.87683284457478,0.2,0.11434629254523274,3382.0,674.0,0.3452110939750426
3756,682.0,11.841642228739003,0.4,0.17430710394436974,2704.0,1352.0,0.32936793045221746
3757,682.0,11.835777126099707,0.6,0.2397779942237763,2060.0,1996.0,0.2991441357499635
3758,682.0,11.870967741935484,0.8,0.2955003397695451,1316.0,2740.0,0.22380308410225283
3759,682.0,11.873900293255131,0.85,0.31144108756511585,1211.0,2845.0,0.20681054720203845
3760,682.0,11.870967741935484,0.9,0.3419762939628952,1042.0,3014.0,0.17096070223431367
3761,682.0,11.87683284457478,0.95,0.35869967066775194,874.0,3182.0,0.12209281637965971
3762,682.0,11.888563049853373,1.0,0.40211570889951415,696.0,3360.0,0.04292670778277262
3763,503.0,45.709741550695824,0.0,0.16719184441872287,11496.0,0.0,0.4605219777832678
3764,503.0,45.07753479125248,0.2,0.2152644661454926,9277.0,2219.0,0.44127853601840117
3765,503.0,44.791252485089466,0.4,0.247004002995572,7202.0,4294.0,0.4402025965048635
3766,503.0,44.79920477137177,0.6,0.2348981326954543,5063.0,6433.0,0.4531938966822793
3767,503.0,45.184890656063615,0.8,0.22573017333892875,2826.0,8670.0,0.4570686695040364
3768,503.0,45.37574552683897,0.85,0.2343990031654517,2338.0,9158.0,0.45951578929070047
3769,503.0,45.487077534791254,0.9,0.2550407603176448,1851.0,9645.0,0.446048967922332
3770,503.0,45.57455268389662,0.95,0.3628543960700972,1340.0,10156.0,0.3893933442167871
3771,503.0,45.685884691848905,1.0,0.5128598297048608,843.0,10653.0,0.1257588111678885
3772,229.0,22.74235807860262,0.0,0.19344144363074875,2604.0,0.0,0.4341492372509962
3773,229.0,22.375545851528383,0.2,0.22537133925889546,2124.0,480.0,0.43626367834938506
3774,229.0,22.366812227074234,0.4,0.2443158723597449,1714.0,890.0,0.42615806212692303
3775,229.0,22.445414847161572,0.6,0.24734020373467092,1199.0,1405.0,0.4239392170024258
3776,229.0,22.532751091703055,0.8,0.27932137092318843,773.0,1831.0,0.40948469979888397
3777,229.0,22.558951965065503,0.85,0.2950960561134764,642.0,1962.0,0.39249415749812716
3778,229.0,22.67248908296943,0.9,0.31767333459800307,515.0,2089.0,0.38674217391865123
3779,229.0,22.69868995633188,0.95,0.38755946545829195,401.0,2203.0,0.25802921496586
3780,229.0,22.724890829694324,1.0,0.48640206677967185,294.0,2310.0,0.11232237050949763
3781,164.0,9.695121951219512,0.0,0.14680861556900426,795.0,0.0,0.3446849857921422
3782,164.0,9.634146341463415,0.2,0.20151092298689255,672.0,123.0,0.3193323721386053
3783,164.0,9.670731707317072,0.4,0.2833796267468837,572.0,223.0,0.3059790894982855
3784,164.0,9.646341463414634,0.6,0.3237707468307559,408.0,387.0,0.25622691339773984
3785,164.0,9.597560975609756,0.8,0.368267995216753,287.0,508.0,0.2227117527162942
3786,164.0,9.621951219512194,0.85,0.3840692484282228,261.0,534.0,0.19630801339850637
3787,164.0,9.682926829268293,0.9,0.40686676740094585,238.0,557.0,0.182203230393813
3788,164.0,9.658536585365853,0.95,0.4472517130617803,198.0,597.0,0.13701309207953266
3789,164.0,9.695121951219512,1.0,0.4572150785859442,173.0,622.0,0.0914773119374426
3790,733.0,50.155525238744886,0.0,0.13990863251284838,18382.0,0.0,0.4501555683549787
3791,733.0,49.60982264665757,0.2,0.19119009804427523,14867.0,3515.0,0.44014134469627464
3792,733.0,49.203274215552526,0.4,0.216589606504253,11343.0,7039.0,0.4391880357710911
3793,733.0,49.36152796725784,0.6,0.19887923131647745,7914.0,10468.0,0.44736700696284404
3794,733.0,49.70532060027285,0.8,0.1840452540308959,4428.0,13954.0,0.4422741350075139
3795,733.0,49.860845839017735,0.85,0.1919529104207565,3633.0,14749.0,0.4522949933158015
3796,733.0,49.92633015006821,0.9,0.21718309996692203,2755.0,15627.0,0.450758125418586
3797,733.0,50.046384720327424,0.95,0.2869308420345367,1928.0,16454.0,0.41436619306123956
3798,733.0,50.13096862210096,1.0,0.45691257473644875,1113.0,17269.0,0.11028940590990595
3799,808.0,50.32673267326733,0.0,0.12961772124715598,20332.0,0.0,0.44907954823799223
3800,808.0,49.777227722772274,0.2,0.18448194318962735,16397.0,3935.0,0.43928565232190075
3801,808.0,49.495049504950494,0.4,0.20846307843840695,12564.0,7768.0,0.4383196129976435
3802,808.0,49.57425742574257,0.6,0.1920555511953984,8802.0,11530.0,0.4366298686063991
3803,808.0,49.945544554455445,0.8,0.17413832749183775,4935.0,15397.0,0.4548586188283338
3804,808.0,49.992574257425744,0.85,0.1827552283999028,4000.0,16332.0,0.45269425951559505
3805,808.0,50.131188118811885,0.9,0.20089469244480504,3109.0,17223.0,0.45093322595533447
3806,808.0,50.22029702970297,0.95,0.24903032258428884,2068.0,18264.0,0.42701436573081153
3807,808.0,50.301980198019805,1.0,0.4857002020658929,1185.0,19147.0,0.08835677221808931
3808,979.0,50.61899897854954,0.0,0.11274495426250716,24778.0,0.0,0.4457870828236431
3809,979.0,50.17568947906027,0.2,0.15769641543103036,20122.0,4656.0,0.43935031768056493
3810,979.0,49.912155260469866,0.4,0.18221974616752815,15296.0,9482.0,0.4335108508325421
3811,979.0,49.81613891726251,0.6,0.1736099599865503,10638.0,14140.0,0.4383816281395688
3812,979.0,50.232890704800816,0.8,0.1569730664652347,5997.0,18781.0,0.45202972312495787
3813,979.0,50.365679264555666,0.85,0.16566702878622327,4721.0,20057.0,0.45037930568249906
3814,979.0,50.449438202247194,0.9,0.1856296255237086,3732.0,21046.0,0.447742136080761
3815,979.0,50.533197139938714,0.95,0.2445915355837287,2495.0,22283.0,0.38409906703282093
3816,979.0,50.59652706843718,1.0,0.36886694209211507,1376.0,23402.0,0.08484247846649587
3817,584.0,51.50342465753425,0.0,0.16597087411569963,15039.0,0.0,0.4522791587043682
3818,584.0,50.784246575342465,0.2,0.22216079790980445,12073.0,2966.0,0.447186165233333
3819,584.0,50.45205479452055,0.4,0.2388009781690075,9354.0,5685.0,0.4442629044905718
3820,584.0,50.56506849315068,0.6,0.22170977212620158,6535.0,8504.0,0.4541732442696967
3821,584.0,50.93835616438356,0.8,0.20955627503281404,3724.0,11315.0,0.45661076924664973
3822,584.0,51.15068493150685,0.85,0.21735291951148694,3059.0,11980.0,0.45746282722006654
3823,584.0,51.27054794520548,0.9,0.25034808586107155,2340.0,12699.0,0.44842387875849266
3824,584.0,51.4041095890411,0.95,0.31497475512591266,1649.0,13390.0,0.4149817189580582
3825,584.0,51.486301369863014,1.0,0.49373818113297097,992.0,14047.0,0.1125380089790748
3826,335.0,35.84477611940299,0.0,0.19739737418638464,6004.0,0.0,0.4469446982506291
3827,335.0,35.30746268656716,0.2,0.2441495031442279,4864.0,1140.0,0.43138900206870023
3828,335.0,35.12835820895523,0.4,0.27170176564101994,3823.0,2181.0,0.4402780021433913
3829,335.0,35.038805970149255,0.6,0.2698664548556672,2690.0,3314.0,0.44631614020682475
3830,335.0,35.438805970149254,0.8,0.26440723516455306,1575.0,4429.0,0.4429823004087619
3831,335.0,35.41492537313433,0.85,0.2778242469904988,1342.0,4662.0,0.44917180730021666
3832,335.0,35.60597014925373,0.9,0.30658243856910095,1033.0,4971.0,0.4334293887335269
3833,335.0,35.6955223880597,0.95,0.38799637034395074,777.0,5227.0,0.34780267529861947
3834,335.0,35.797014925373134,1.0,0.5700263131024154,543.0,5461.0,0.1654849231975235
3835,226.0,22.72566371681416,0.0,0.1782950402989804,2568.0,0.0,0.43869138114001427
3836,226.0,22.38938053097345,0.2,0.2282577233525756,2100.0,468.0,0.43314219153841516
3837,226.0,22.36283185840708,0.4,0.25095137817810514,1619.0,949.0,0.42928231125457295
3838,226.0,22.371681415929203,0.6,0.25448872245543,1165.0,1403.0,0.42824200141352897
3839,226.0,22.530973451327434,0.8,0.2707614847799182,731.0,1837.0,0.4210247666190689
3840,226.0,22.539823008849556,0.85,0.29830860713710144,637.0,1931.0,0.4193650975072047
3841,226.0,22.63716814159292,0.9,0.3302555740298584,523.0,2045.0,0.38176632331738536
3842,226.0,22.663716814159294,0.95,0.38162517232452947,396.0,2172.0,0.2892921574957632
3843,226.0,22.707964601769913,1.0,0.5085396972770951,296.0,2272.0,0.10260005277943181
3844,733.0,55.70532060027285,0.0,0.14845960379242146,20416.0,0.0,0.4419200311759447
3845,733.0,55.07776261937244,0.2,0.19310661033122353,16599.0,3817.0,0.4490693404323391
3846,733.0,54.62755798090041,0.4,0.2206439128541328,12641.0,7775.0,0.44343194529780805
3847,733.0,54.76398362892224,0.6,0.19973312392137366,8653.0,11763.0,0.45164156895004054
3848,733.0,55.260572987721694,0.8,0.1932750995189176,4919.0,15497.0,0.4509067306626105
3849,733.0,55.38881309686221,0.85,0.1934219918883093,4077.0,16339.0,0.459277287740336
3850,733.0,55.53888130968622,0.9,0.21393973729147087,3063.0,17353.0,0.4443558142460744
3851,733.0,55.58526603001364,0.95,0.2458424395843081,2153.0,18263.0,0.44694156690956593
3852,733.0,55.69713506139154,1.0,0.4913273805234019,1196.0,19220.0,0.10404244855474651
3853,580.0,9.913793103448276,0.0,0.06043798616294752,2875.0,0.0,0.32793200939661016
3854,580.0,9.882758620689655,0.2,0.12645288546256228,2451.0,424.0,0.3113185025455106
3855,580.0,9.872413793103448,0.4,0.20896573208168762,1917.0,958.0,0.2915231476045451
3856,580.0,9.89655172413793,0.6,0.260036035107471,1494.0,1381.0,0.2572855984198689
3857,580.0,9.882758620689655,0.8,0.3314763390189794,1071.0,1804.0,0.20504525094552045
3858,580.0,9.886206896551725,0.85,0.34176251584095263,961.0,1914.0,0.16372518350381288
3859,580.0,9.89655172413793,0.9,0.3777152538146975,811.0,2064.0,0.15306011259441613
3860,580.0,9.906896551724138,0.95,0.40937609155285626,705.0,2170.0,0.1088513222481369
3861,580.0,9.910344827586206,1.0,0.42505944002006957,590.0,2285.0,0.06481840447022388
3862,276.0,19.27536231884058,0.0,0.14936749232930954,2660.0,0.0,0.41795676817241834
3863,276.0,19.014492753623188,0.2,0.19160246229099268,2171.0,489.0,0.41645176755778807
3864,276.0,19.0,0.4,0.229323344534414,1717.0,943.0,0.41690444340660815
3865,276.0,19.07246376811594,0.6,0.23649006898381822,1228.0,1432.0,0.40872332626389996
3866,276.0,19.159420289855074,0.8,0.2569144388635565,780.0,1880.0,0.3705100395186224
3867,276.0,19.18840579710145,0.85,0.297949648956966,653.0,2007.0,0.3598281238546067
3868,276.0,19.195652173913043,0.9,0.3142915704966663,540.0,2120.0,0.2931691346070512
3869,276.0,19.202898550724637,0.95,0.3798288992608703,430.0,2230.0,0.22171719079307822
3870,276.0,19.268115942028984,1.0,0.4426858169671052,330.0,2330.0,0.08427697283746863
3871,529.0,9.905482041587902,0.0,0.062331842175291675,2620.0,0.0,0.3326668433634442
3872,529.0,9.886578449905482,0.2,0.13933601398741946,2174.0,446.0,0.30855747372290415
3873,529.0,9.87523629489603,0.4,0.2065064959589454,1778.0,842.0,0.2918894889884099
3874,529.0,9.879017013232515,0.6,0.2633397708100873,1384.0,1236.0,0.2594395298814135
3875,529.0,9.87523629489603,0.8,0.3267659231280955,980.0,1640.0,0.1981819389106088
3876,529.0,9.886578449905482,0.85,0.35759158623554316,829.0,1791.0,0.16043558302822497
3877,529.0,9.87523629489603,0.9,0.35924501121804375,753.0,1867.0,0.13328122508881624
3878,529.0,9.89413988657845,0.95,0.4132796587020329,645.0,1975.0,0.10410747851800572
3879,529.0,9.897920604914933,1.0,0.42964991534120217,538.0,2082.0,0.09289720304872676
3880,279.0,42.2078853046595,0.0,0.23615090060317354,5888.0,0.0,0.4647749195444762
3881,279.0,41.340501792114694,0.2,0.28660307067534474,4828.0,1060.0,0.4557466719986656
