,size,avg,pr,slope
574,276.0,32.0,0.1,0.13030183746899018
575,276.0,32.0,0.2,0.2380961454880493
576,276.0,32.0,0.30000000000000004,0.33540551158993825
577,276.0,32.0,0.4,0.41745286282134153
578,276.0,32.0,0.5,0.481421097551328
579,276.0,32.0,0.6000000000000001,0.4840382585131723
580,276.0,32.0,0.7000000000000001,0.48863481453379637
581,276.0,32.0,0.8,0.4996439163968537
582,276.0,32.0,0.9,0.4929720241508305
583,276.0,32.0,1.0,0.4948824002287175
584,494.0,56.0,0.0,0.022595594529764014
585,494.0,56.0,0.1,0.13424498324558104
586,494.0,56.0,0.2,0.2394030250094362
587,494.0,56.0,0.30000000000000004,0.34483772209114044
588,494.0,56.0,0.4,0.4485490869502466
589,494.0,56.0,0.5,0.4845512737062667
590,494.0,56.0,0.6000000000000001,0.4869221060360471
591,494.0,56.0,0.7000000000000001,0.48733858527533425
592,494.0,56.0,0.8,0.49908538117728074
593,494.0,56.0,0.9,0.49564059572658464
594,494.0,56.0,1.0,0.49997342869624706
595,660.0,38.0,0.0,0.012863573640325882
596,660.0,38.0,0.1,0.10846698978498012
597,660.0,38.0,0.2,0.20839371725368228
598,660.0,38.0,0.30000000000000004,0.3055419518519607
599,660.0,38.0,0.4,0.38898842017621477
600,660.0,38.0,0.5,0.4733308605347883
601,660.0,38.0,0.6000000000000001,0.47504706903911087
602,660.0,38.0,0.7000000000000001,0.4801032173255798
603,660.0,38.0,0.8,0.48814900467630773
604,660.0,38.0,0.9,0.4893721439441876
605,660.0,38.0,1.0,0.4845631841802578
606,752.0,6.0,0.0,0.008124068265126108
607,752.0,6.0,0.1,0.049951024692834675
608,752.0,6.0,0.2,0.09220162113984866
609,752.0,6.0,0.30000000000000004,0.13701284603726277
610,752.0,6.0,0.4,0.16897054831639435
611,752.0,6.0,0.5,0.20619288432594224
612,752.0,6.0,0.6000000000000001,0.2328998227016493
613,752.0,6.0,0.7000000000000001,0.24282906022201303
614,752.0,6.0,0.8,0.2522525254313056
615,752.0,6.0,0.9,0.2548767524489543
616,752.0,6.0,1.0,0.25190126320649864
617,506.0,32.0,0.0,0.012200839039857947
618,506.0,32.0,0.1,0.10575782288590149
619,506.0,32.0,0.2,0.2009804858146186
620,506.0,32.0,0.30000000000000004,0.3034772585050176
621,506.0,32.0,0.4,0.384398098785714
622,506.0,32.0,0.5,0.4590827409760013
623,506.0,32.0,0.6000000000000001,0.48526119090380276
624,506.0,32.0,0.7000000000000001,0.4904910623964187
625,506.0,32.0,0.8,0.4774324749981275
626,506.0,32.0,0.9,0.47801428847802274
627,506.0,32.0,1.0,0.4778687870546479
628,361.0,40.0,0.0,0.025606892049289797
629,361.0,40.0,0.1,0.13025304961318337
630,361.0,40.0,0.2,0.23580881643340668
631,361.0,40.0,0.30000000000000004,0.3240132235251725
632,361.0,40.0,0.4,0.4331849092797063
633,361.0,40.0,0.5,0.4843154736925645
634,361.0,40.0,0.6000000000000001,0.4868997719719708
635,361.0,40.0,0.7000000000000001,0.49734150100175095
636,361.0,40.0,0.8,0.49928047469134657
637,361.0,40.0,0.9,0.4919135044295741
638,361.0,40.0,1.0,0.49208349097546844
639,366.0,42.0,0.0,0.024851341872378425
640,366.0,42.0,0.1,0.13072259650644052
641,366.0,42.0,0.2,0.22912305255261947
642,366.0,42.0,0.30000000000000004,0.33787052628072567
643,366.0,42.0,0.4,0.42353253146555625
644,366.0,42.0,0.5,0.4871636876783369
645,366.0,42.0,0.6000000000000001,0.4882655540946872
646,366.0,42.0,0.7000000000000001,0.48774282926863666
647,366.0,42.0,0.8,0.4988219488755474
648,366.0,42.0,0.9,0.49257779334538976
649,366.0,42.0,1.0,0.4939428914048519
650,121.0,26.0,0.0,0.08337467130001613
651,121.0,26.0,0.1,0.18671074056790246
652,121.0,26.0,0.2,0.285503483765266
653,121.0,26.0,0.30000000000000004,0.36508613179465954
654,121.0,26.0,0.4,0.4556315219655988
655,121.0,26.0,0.5,0.5022421653240683
656,121.0,26.0,0.6000000000000001,0.488675759987596
657,121.0,26.0,0.7000000000000001,0.4970899629269835
658,121.0,26.0,0.8,0.5077007784805915
659,121.0,26.0,0.9,0.49774560245793237
660,121.0,26.0,1.0,0.4840304854706584
661,373.0,22.0,0.0,0.011911198012463856
662,373.0,22.0,0.1,0.10985499274753581
663,373.0,22.0,0.2,0.1900272801367046
664,373.0,22.0,0.30000000000000004,0.2714571716911395
665,373.0,22.0,0.4,0.36746163498902434
666,373.0,22.0,0.5,0.44328150034904146
667,373.0,22.0,0.6000000000000001,0.4636715472244937
668,373.0,22.0,0.7000000000000001,0.47568346624825664
669,373.0,22.0,0.8,0.46926677092921415
670,373.0,22.0,0.9,0.47675676988611365
671,373.0,22.0,1.0,0.4794430078166558
672,421.0,6.0,0.0,0.007808892520389824
673,421.0,6.0,0.1,0.05264775675676118
674,421.0,6.0,0.2,0.08566300003505825
675,421.0,6.0,0.30000000000000004,0.13448350480954074
676,421.0,6.0,0.4,0.17111018059135857
677,421.0,6.0,0.5,0.19216377166990967
678,421.0,6.0,0.6000000000000001,0.2282564420559338
679,421.0,6.0,0.7000000000000001,0.24283054322979644
680,421.0,6.0,0.8,0.2500073858286355
681,421.0,6.0,0.9,0.25678629791288826
682,421.0,6.0,1.0,0.2581433631471285
683,889.0,56.0,0.0,0.013222952951864878
684,889.0,56.0,0.1,0.10756636470394207
685,889.0,56.0,0.2,0.21979783805513692
686,889.0,56.0,0.30000000000000004,0.318645892822192
687,889.0,56.0,0.4,0.4066042746755854
688,889.0,56.0,0.5,0.47682097125478295
689,889.0,56.0,0.6000000000000001,0.4950205825902986
690,889.0,56.0,0.7000000000000001,0.4897967836960092
691,889.0,56.0,0.8,0.49191053410503055
692,889.0,56.0,0.9,0.494659063342496
693,889.0,56.0,1.0,0.48920270009037237
694,416.0,56.0,0.0,0.031797315456053465
695,416.0,56.0,0.1,0.1355639305457453
696,416.0,56.0,0.2,0.2366184825435674
697,416.0,56.0,0.30000000000000004,0.341438684186037
698,416.0,56.0,0.4,0.4582502441692352
699,416.0,56.0,0.5,0.48752623205979545
700,416.0,56.0,0.6000000000000001,0.49553727898377237
701,416.0,56.0,0.7000000000000001,0.4986329231261345
702,416.0,56.0,0.8,0.49077563062402907
703,416.0,56.0,0.9,0.49372573638054396
704,416.0,56.0,1.0,0.48996797646449197
705,850.0,6.0,0.0,0.007276631786131171
706,850.0,6.0,0.1,0.04720813340713921
707,850.0,6.0,0.2,0.09162355641460478
708,850.0,6.0,0.30000000000000004,0.12491314052267537
709,850.0,6.0,0.4,0.1687305195734193
710,850.0,6.0,0.5,0.20644615918376732
711,850.0,6.0,0.6000000000000001,0.23511232801505844
712,850.0,6.0,0.7000000000000001,0.24490555600930136
713,850.0,6.0,0.8,0.24210486091116165
714,850.0,6.0,0.9,0.25203136696462025
715,850.0,6.0,1.0,0.2578861274249675
716,523.0,38.0,0.0,0.01826531741757107
717,523.0,38.0,0.1,0.11386423672017557
718,523.0,38.0,0.2,0.22024113520182423
719,523.0,38.0,0.30000000000000004,0.29827271207865724
720,523.0,38.0,0.4,0.41259565819923905
721,523.0,38.0,0.5,0.47165642101803523
722,523.0,38.0,0.6000000000000001,0.4888576184482004
723,523.0,38.0,0.7000000000000001,0.48914740862656736
724,523.0,38.0,0.8,0.4843678415401785
725,523.0,38.0,0.9,0.4897967468709391
726,523.0,38.0,1.0,0.49122729539494986
727,440.0,24.0,0.0,0.011403164203644765
728,440.0,24.0,0.1,0.10239255116849837
729,440.0,24.0,0.2,0.18716437232748873
730,440.0,24.0,0.30000000000000004,0.28136377977959104
731,440.0,24.0,0.4,0.34993564645429354
732,440.0,24.0,0.5,0.4288891913684788
733,440.0,24.0,0.6000000000000001,0.4700753689462046
734,440.0,24.0,0.7000000000000001,0.47914089564364726
735,440.0,24.0,0.8,0.475177408803723
736,440.0,24.0,0.9,0.4742781414173497
737,440.0,24.0,1.0,0.4728855955977183
738,457.0,14.0,0.0,0.010253445986081865
739,457.0,14.0,0.1,0.09016057656677724
740,457.0,14.0,0.2,0.15790356571920458
741,457.0,14.0,0.30000000000000004,0.22937792491163153
742,457.0,14.0,0.4,0.29890597281009346
743,457.0,14.0,0.5,0.3708114340003986
744,457.0,14.0,0.6000000000000001,0.42528958587274107
745,457.0,14.0,0.7000000000000001,0.420791015100365
746,457.0,14.0,0.8,0.4398593180171632
747,457.0,14.0,0.9,0.4336478082681795
748,457.0,14.0,1.0,0.4427313619564518
749,515.0,36.0,0.0,0.016188647462434813
750,515.0,36.0,0.1,0.1151838289718127
751,515.0,36.0,0.2,0.21202862854338456
752,515.0,36.0,0.30000000000000004,0.30762583921689685
753,515.0,36.0,0.4,0.3914982214391295
754,515.0,36.0,0.5,0.4799347683671672
755,515.0,36.0,0.6000000000000001,0.48848040385406144
756,515.0,36.0,0.7000000000000001,0.47715171624560754
757,515.0,36.0,0.8,0.4857742628670202
758,515.0,36.0,0.9,0.48412770265415545
759,515.0,36.0,1.0,0.48133675618138083
760,328.0,18.0,0.0,0.015577130707818066
761,328.0,18.0,0.1,0.10669476380850655
762,328.0,18.0,0.2,0.17654857527622184
763,328.0,18.0,0.30000000000000004,0.26269273018114714
764,328.0,18.0,0.4,0.3471601113401365
765,328.0,18.0,0.5,0.41436850503338435
766,328.0,18.0,0.6000000000000001,0.44146970227891214
767,328.0,18.0,0.7000000000000001,0.4590677745023807
768,328.0,18.0,0.8,0.4563732716566311
769,328.0,18.0,0.9,0.45748041430260045
770,328.0,18.0,1.0,0.46042636554639704
771,918.0,6.0,0.0,0.007793441372060142
772,918.0,6.0,0.1,0.05332092701508877
773,918.0,6.0,0.2,0.0888300842645327
774,918.0,6.0,0.30000000000000004,0.12745342571132556
775,918.0,6.0,0.4,0.16710996259734506
776,918.0,6.0,0.5,0.20883329208193585
777,918.0,6.0,0.6000000000000001,0.22994860961735228
778,918.0,6.0,0.7000000000000001,0.2481673932800142
779,918.0,6.0,0.8,0.25210673588632443
780,918.0,6.0,0.9,0.25214426943991625
781,918.0,6.0,1.0,0.25215553366915655
782,182.0,12.0,0.0,0.016156291524112725
783,182.0,12.0,0.1,0.09700020715594951
784,182.0,12.0,0.2,0.17002662061872648
785,182.0,12.0,0.30000000000000004,0.23274140221788167
786,182.0,12.0,0.4,0.28810982843922617
787,182.0,12.0,0.5,0.3750573964744176
788,182.0,12.0,0.6000000000000001,0.4097848413397129
789,182.0,12.0,0.7000000000000001,0.43897979560417594
790,182.0,12.0,0.8,0.43442095877509546
791,182.0,12.0,0.9,0.4333552903397885
792,182.0,12.0,1.0,0.42377435689239135
793,674.0,36.0,0.0,0.01582612031316557
794,674.0,36.0,0.1,0.10754058558476867
795,674.0,36.0,0.2,0.20510417138071907
796,674.0,36.0,0.30000000000000004,0.2954470665647609
797,674.0,36.0,0.4,0.4026617966927275
798,674.0,36.0,0.5,0.46490884675982497
799,674.0,36.0,0.6000000000000001,0.48167868946130277
800,674.0,36.0,0.7000000000000001,0.48833028989074884
801,674.0,36.0,0.8,0.4821830223644311
802,674.0,36.0,0.9,0.4888185063983081
803,674.0,36.0,1.0,0.48320015214713025
804,801.0,42.0,0.0,0.010958011929689971
805,801.0,42.0,0.1,0.10504790717671979
806,801.0,42.0,0.2,0.20466292040106607
807,801.0,42.0,0.30000000000000004,0.3039887402091188
808,801.0,42.0,0.4,0.396125872293167
809,801.0,42.0,0.5,0.45790202991808987
810,801.0,42.0,0.6000000000000001,0.48944998167388964
811,801.0,42.0,0.7000000000000001,0.4840772254250491
812,801.0,42.0,0.8,0.4940731173821544
813,801.0,42.0,0.9,0.48352187459959295
814,801.0,42.0,1.0,0.49007834054652333
815,556.0,46.0,0.0,0.014954044201835359
816,556.0,46.0,0.1,0.11744517340684442
817,556.0,46.0,0.2,0.2166503356035942
818,556.0,46.0,0.30000000000000004,0.3182279967194412
819,556.0,46.0,0.4,0.4135907642807396
820,556.0,46.0,0.5,0.47594274239974965
821,556.0,46.0,0.6000000000000001,0.4900101947521877
822,556.0,46.0,0.7000000000000001,0.49892280569198827
823,556.0,46.0,0.8,0.490810965589331
824,556.0,46.0,0.9,0.4890156607818163
825,556.0,46.0,1.0,0.49571519879992687
826,942.0,38.0,0.0,0.008953719961103281
827,942.0,38.0,0.1,0.10102209018220447
828,942.0,38.0,0.2,0.19355797675942327
829,942.0,38.0,0.30000000000000004,0.2934313949375941
830,942.0,38.0,0.4,0.380037028147162
831,942.0,38.0,0.5,0.4610069190972171
832,942.0,38.0,0.6000000000000001,0.48191857532682036
833,942.0,38.0,0.7000000000000001,0.48452792372871284
834,942.0,38.0,0.8,0.4835313510359513
835,942.0,38.0,0.9,0.48636817124944276
836,942.0,38.0,1.0,0.48405115322778336
837,595.0,48.0,0.0,0.016608264720324985
838,595.0,48.0,0.1,0.11563184984305272
839,595.0,48.0,0.2,0.22470912621004624
840,595.0,48.0,0.30000000000000004,0.31320936246165043
841,595.0,48.0,0.4,0.4193385815886207
842,595.0,48.0,0.5,0.47931736164017985
843,595.0,48.0,0.6000000000000001,0.4922576151165135
844,595.0,48.0,0.7000000000000001,0.49206916501621867
845,595.0,48.0,0.8,0.49180930587087685
846,595.0,48.0,0.9,0.49521425667315044
847,595.0,48.0,1.0,0.4925828693141491
848,168.0,4.0,0.0,0.010837363055540852
849,168.0,4.0,0.1,0.0262698830904586
850,168.0,4.0,0.2,0.05568180885306466
851,168.0,4.0,0.30000000000000004,0.08044350642860967
852,168.0,4.0,0.4,0.1289098583967424
853,168.0,4.0,0.5,0.10318466672398499
854,168.0,4.0,0.6000000000000001,0.146601149891658
855,168.0,4.0,0.7000000000000001,0.15210817284080044
856,168.0,4.0,0.8,0.14102681433728403
857,168.0,4.0,0.9,0.13831366977113885
858,168.0,4.0,1.0,0.16308824003235683
859,353.0,46.0,0.0,0.03044987676173016
860,353.0,46.0,0.1,0.1353693052931787
861,353.0,46.0,0.2,0.2280636105839715
862,353.0,46.0,0.30000000000000004,0.3514746854083136
863,353.0,46.0,0.4,0.4609735370666388
864,353.0,46.0,0.5,0.4824009016294227
865,353.0,46.0,0.6000000000000001,0.48841651778143474
866,353.0,46.0,0.7000000000000001,0.5015208845426884
867,353.0,46.0,0.8,0.49232864303240975
868,353.0,46.0,0.9,0.494241804950094
869,353.0,46.0,1.0,0.48960920849529355
870,986.0,52.0,0.0,0.013709026030385596
871,986.0,52.0,0.1,0.11548242926376842
872,986.0,52.0,0.2,0.2054297227824006
873,986.0,52.0,0.30000000000000004,0.30226708242106515
874,986.0,52.0,0.4,0.398519421574327
875,986.0,52.0,0.5,0.47050715367159623
876,986.0,52.0,0.6000000000000001,0.4933652180617741
877,986.0,52.0,0.7000000000000001,0.49184746109151467
878,986.0,52.0,0.8,0.4880846262553803
879,986.0,52.0,0.9,0.4965893743142102
880,986.0,52.0,1.0,0.4893836801192756
881,730.0,58.0,0.0,0.01894634774944334
882,730.0,58.0,0.1,0.1154414002665749
883,730.0,58.0,0.2,0.21893215992956794
884,730.0,58.0,0.30000000000000004,0.3292290258276816
885,730.0,58.0,0.4,0.4281043443438989
886,730.0,58.0,0.5,0.4851168595993894
887,730.0,58.0,0.6000000000000001,0.4925622146633377
888,730.0,58.0,0.7000000000000001,0.502502618920641
889,730.0,58.0,0.8,0.48737561394085194
890,730.0,58.0,0.9,0.48829670736985503
891,730.0,58.0,1.0,0.49139350583995595
892,655.0,24.0,0.0,0.009903163670529241
893,655.0,24.0,0.1,0.09964550702180876
894,655.0,24.0,0.2,0.18067005661565388
895,655.0,24.0,0.30000000000000004,0.2705523024783159
896,655.0,24.0,0.4,0.3641038404182099
897,655.0,24.0,0.5,0.4389964535300225
898,655.0,24.0,0.6000000000000001,0.4731135413566478
899,655.0,24.0,0.7000000000000001,0.4746326591568244
900,655.0,24.0,0.8,0.47317281982297654
901,655.0,24.0,0.9,0.4786490682058438
902,655.0,24.0,1.0,0.47104165874923354
903,485.0,54.0,0.0,0.022002568878205505
904,485.0,54.0,0.1,0.135278911486329
905,485.0,54.0,0.2,0.22799186543620661
906,485.0,54.0,0.30000000000000004,0.32519137873088677
907,485.0,54.0,0.4,0.4401348130168133
908,485.0,54.0,0.5,0.4901181931290572
909,485.0,54.0,0.6000000000000001,0.4943542309540942
910,485.0,54.0,0.7000000000000001,0.49683794703473244
911,485.0,54.0,0.8,0.49581960481046955
912,485.0,54.0,0.9,0.4994039008601555
913,485.0,54.0,1.0,0.5011464819712913
914,226.0,32.0,0.0,0.03718441864350471
915,226.0,32.0,0.1,0.14944859494449234
916,226.0,32.0,0.2,0.2434485028838632
917,226.0,32.0,0.30000000000000004,0.331188848092654
918,226.0,32.0,0.4,0.42981906387541563
919,226.0,32.0,0.5,0.47318212668786763
920,226.0,32.0,0.6000000000000001,0.4888531439980439
921,226.0,32.0,0.7000000000000001,0.48785489689587347
922,226.0,32.0,0.8,0.49139725633994963
923,226.0,32.0,0.9,0.4844229750779648
924,226.0,32.0,1.0,0.48500426847504946
925,927.0,22.0,0.0,0.008209006969874
926,927.0,22.0,0.1,0.09926144816690734
927,927.0,22.0,0.2,0.17820937200043313
928,927.0,22.0,0.30000000000000004,0.2679573477491778
929,927.0,22.0,0.4,0.3334389405646202
930,927.0,22.0,0.5,0.41756001820932437
931,927.0,22.0,0.6000000000000001,0.4568402373138201
932,927.0,22.0,0.7000000000000001,0.46883445115979344
933,927.0,22.0,0.8,0.4710764394936602
934,927.0,22.0,0.9,0.4715028054791663
935,927.0,22.0,1.0,0.47000150780015526
936,518.0,10.0,0.0,0.007733123341957712
937,518.0,10.0,0.1,0.06281732511255855
938,518.0,10.0,0.2,0.12521284967336768
939,518.0,10.0,0.30000000000000004,0.18925907627480357
940,518.0,10.0,0.4,0.2566459200348582
941,518.0,10.0,0.5,0.3225598270955444
942,518.0,10.0,0.6000000000000001,0.35454099858842925
943,518.0,10.0,0.7000000000000001,0.37118087965387503
944,518.0,10.0,0.8,0.38827027547540954
945,518.0,10.0,0.9,0.3894223160614664
946,518.0,10.0,1.0,0.3962816597677065
947,908.0,46.0,0.0,0.012182758454519464
948,908.0,46.0,0.1,0.1055354122102389
949,908.0,46.0,0.2,0.2065583470201892
950,908.0,46.0,0.30000000000000004,0.30846274309946736
951,908.0,46.0,0.4,0.3998390561634111
952,908.0,46.0,0.5,0.464148258843721
953,908.0,46.0,0.6000000000000001,0.4824737431484506
954,908.0,46.0,0.7000000000000001,0.49048486377688383
955,908.0,46.0,0.8,0.4929401903306638
956,908.0,46.0,0.9,0.4898112773403964
957,908.0,46.0,1.0,0.4902532445783758
958,511.0,58.0,0.0,0.02679844575065744
959,511.0,58.0,0.1,0.13057313311806926
960,511.0,58.0,0.2,0.22847071945837888
961,511.0,58.0,0.30000000000000004,0.33809179655965854
962,511.0,58.0,0.4,0.43722958835901055
963,511.0,58.0,0.5,0.4903490175621668
964,511.0,58.0,0.6000000000000001,0.4978393236419757
965,511.0,58.0,0.7000000000000001,0.49714144611587907
966,511.0,58.0,0.8,0.5003536087625886
967,511.0,58.0,0.9,0.49905034881281385
968,511.0,58.0,1.0,0.49765056003412134
969,782.0,44.0,0.0,0.015533148015112038
970,782.0,44.0,0.1,0.11937971440883403
971,782.0,44.0,0.2,0.21461882454600584
972,782.0,44.0,0.30000000000000004,0.3144385819607841
973,782.0,44.0,0.4,0.4060997610021551
974,782.0,44.0,0.5,0.4774206484023692
975,782.0,44.0,0.6000000000000001,0.48653429223041017
976,782.0,44.0,0.7000000000000001,0.48790457882763627
977,782.0,44.0,0.8,0.48931531520022736
978,782.0,44.0,0.9,0.4900074085003835
979,782.0,44.0,1.0,0.4958367688807951
980,337.0,28.0,0.0,0.016440846199328722
981,337.0,28.0,0.1,0.1170186470686708
982,337.0,28.0,0.2,0.21856030164807652
983,337.0,28.0,0.30000000000000004,0.30289852904211684
984,337.0,28.0,0.4,0.38980824833577316
985,337.0,28.0,0.5,0.45081426797315166
986,337.0,28.0,0.6000000000000001,0.4818885817315599
987,337.0,28.0,0.7000000000000001,0.48330197761365123
988,337.0,28.0,0.8,0.4897219620539809
989,337.0,28.0,0.9,0.4694740341488714
990,337.0,28.0,1.0,0.4850015179719713
991,693.0,32.0,0.0,0.009619596556331083
992,693.0,32.0,0.1,0.10286175909504533
993,693.0,32.0,0.2,0.1965532462446489
994,693.0,32.0,0.30000000000000004,0.28333668417920543
995,693.0,32.0,0.4,0.3852541363157308
996,693.0,32.0,0.5,0.4579405435978227
997,693.0,32.0,0.6000000000000001,0.47498606157299433
998,693.0,32.0,0.7000000000000001,0.4808228792070941
999,693.0,32.0,0.8,0.483426905634529
1000,693.0,32.0,0.9,0.48159060944989146
1001,693.0,32.0,1.0,0.4889486617077841
1002,268.0,20.0,0.0,0.01948433902952023
1003,268.0,20.0,0.1,0.09885884492238092
1004,268.0,20.0,0.2,0.19196124636345974
1005,268.0,20.0,0.30000000000000004,0.2946412243673553
1006,268.0,20.0,0.4,0.3560095236895548
1007,268.0,20.0,0.5,0.4338016579029045
1008,268.0,20.0,0.6000000000000001,0.46423697637570865
1009,268.0,20.0,0.7000000000000001,0.4663500742161344
1010,268.0,20.0,0.8,0.47969320036179874
1011,268.0,20.0,0.9,0.47233942286188507
1012,268.0,20.0,1.0,0.4691441891364977
1013,390.0,46.0,0.0,0.02477588937740171
1014,390.0,46.0,0.1,0.13488614196282964
1015,390.0,46.0,0.2,0.2400641632610375
1016,390.0,46.0,0.30000000000000004,0.3301477236177018
1017,390.0,46.0,0.4,0.43072365333259766
1018,390.0,46.0,0.5,0.4909482587569827
1019,390.0,46.0,0.6000000000000001,0.49018156742564994
1020,390.0,46.0,0.7000000000000001,0.4938641356204851
1021,390.0,46.0,0.8,0.49566431320075716
1022,390.0,46.0,0.9,0.4955112636309688
1023,390.0,46.0,1.0,0.4853266595696223
1024,521.0,28.0,0.0,0.011045458164916606
1025,521.0,28.0,0.1,0.10973903413268123
1026,521.0,28.0,0.2,0.19310195995548354
1027,521.0,28.0,0.30000000000000004,0.2790495685757429
1028,521.0,28.0,0.4,0.38122400712571286
1029,521.0,28.0,0.5,0.44966407748337317
1030,521.0,28.0,0.6000000000000001,0.47463143267724917
1031,521.0,28.0,0.7000000000000001,0.4746343063944729
1032,521.0,28.0,0.8,0.4781069096993333
1033,521.0,28.0,0.9,0.48230956963436383
1034,521.0,28.0,1.0,0.4726326780214277
1035,313.0,38.0,0.0,0.02750594660110507
1036,313.0,38.0,0.1,0.1397351234928999
1037,313.0,38.0,0.2,0.22872941511524042
1038,313.0,38.0,0.30000000000000004,0.3262544472669976
1039,313.0,38.0,0.4,0.4184556609431501
1040,313.0,38.0,0.5,0.47847367697074034
1041,313.0,38.0,0.6000000000000001,0.5013698047217809
1042,313.0,38.0,0.7000000000000001,0.48259982052283223
1043,313.0,38.0,0.8,0.4993935789972549
1044,313.0,38.0,0.9,0.5007106714970228
1045,313.0,38.0,1.0,0.49512703447824996
1046,263.0,6.0,0.0,0.00799567431057523
1047,263.0,6.0,0.1,0.054494299543786796
1048,263.0,6.0,0.2,0.08745885248038422
1049,263.0,6.0,0.30000000000000004,0.1383574787140699
1050,263.0,6.0,0.4,0.1704846557415312
1051,263.0,6.0,0.5,0.22518025694322108
1052,263.0,6.0,0.6000000000000001,0.24245813759716217
1053,263.0,6.0,0.7000000000000001,0.23997848762026502
1054,263.0,6.0,0.8,0.24644660114448746
1055,263.0,6.0,0.9,0.2762597495012975
1056,263.0,6.0,1.0,0.2618043159162855
1057,134.0,12.0,0.0,0.02294051354533249
